id,bgm_id,scene_name,start_at,end_at
1,8,HomeMenuScene,2019-01-15 00:00:00,2019-01-15 23:59:59
2,9999,HomeMenuScene,2019-01-16 00:00:00,2019-01-16 23:59:59
3,139,HomeMenuScene,2021-04-01 00:00:00,2021-04-01 23:59:59
4,170,HomeMenuScene,2022-04-01 00:00:00,2022-04-01 23:59:59
5,168,HomeMenuScene,2022-08-08 00:00:00,2022-08-15 06:29:59
6,180,HomeMenuScene,2022-07-26 05:00:00,2022-08-07 23:59:59
7,212,HomeMenuScene,2022-08-26 06:00:00,2022-09-09 05:59:59
8,213,HomeMenuScene,2022-09-09 06:00:00,2022-10-03 23:59:59
9,230,HomeMenuScene,2022-12-27 15:00:00,2023-01-30 23:59:59
10,168,HomeMenuScene,2023-07-07 00:00:00,2023-07-17 23:59:59
11,247,HomeMenuScene,2023-07-18 00:00:00,2023-07-20 23:59:59
12,248,HomeMenuScene,2023-07-21 00:00:00,2023-07-25 04:59:59
13,246,HomeMenuScene,2023-07-25 05:00:00,2023-07-28 23:59:59
14,249,HomeMenuScene,2023-07-29 00:00:00,2023-08-01 23:59:59
15,251,HomeMenuScene,2023-08-02 00:00:00,2023-08-06 23:59:59
16,253,HomeMenuScene,2023-08-07 00:00:00,2023-08-11 23:59:59
17,304,HomeMenuScene,2023-08-25 06:00:00,2023-09-14 23:59:59
18,306,HomeMenuScene,2023-09-15 00:00:00,2023-10-04 23:59:59
19,301,HomeMenuScene,2023-11-03 00:00:00,2023-11-29 23:59:59
20,326,HomeMenuScene,2024-04-01 00:00:00,2024-04-25 23:59:59
21,178,HomeMenuScene,2024-07-07 00:00:00,2024-07-12 23:59:59
22,353,HomeMenuScene,2024-07-13 00:00:00,2024-07-17 23:59:59
23,230,HomeMenuScene,2024-07-18 00:00:00,2024-07-30 23:59:59
24,305,HomeMenuScene,2024-07-31 00:00:00,2024-08-06 23:59:59
25,352,HomeMenuScene,2024-08-07 00:00:00,2024-08-12 23:59:59
26,299,HomeMenuScene,2024-08-28 06:00:00,2024-09-10 05:59:59
27,396,HomeMenuScene,2024-09-10 06:00:00,2024-09-20 05:59:59
28,397,HomeMenuScene,2024-09-20 06:00:00,2024-10-03 07:59:59
29,305,HomeMenuScene,2024-11-21 00:00:00,2024-12-04 23:59:59
30,298,HomeMenuScene,2025-01-19 05:00:00,2025-01-23 23:59:59
31,299,HomeMenuScene,2025-01-24 00:00:00,2025-01-28 23:59:59
32,300,HomeMenuScene,2025-01-29 00:00:00,2025-02-03 23:59:59
33,301,HomeMenuScene,2025-02-04 00:00:00,2025-02-09 23:59:59
34,305,HomeMenuScene,2025-02-10 00:00:00,2025-02-14 23:59:59
35,445,HomeMenuScene,2025-02-15 00:00:00,2025-02-20 23:59:59
36,446,HomeMenuScene,2025-02-21 00:00:00,2025-02-26 23:59:59
37,352,HomeMenuScene,2025-02-27 00:00:00,2025-03-04 01:59:59
38,447,HomeMenuScene,2025-03-04 02:00:00,2025-03-09 23:59:59
39,298,HomeMenuScene,2025-03-10 00:00:00,2025-03-10 23:59:59
40,299,HomeMenuScene,2025-03-11 00:00:00,2025-03-11 23:59:59
41,300,HomeMenuScene,2025-03-12 00:00:00,2025-03-12 23:59:59
42,301,HomeMenuScene,2025-03-13 00:00:00,2025-03-13 23:59:59
43,305,HomeMenuScene,2025-03-14 00:00:00,2025-03-14 23:59:59
44,445,HomeMenuScene,2025-03-15 00:00:00,2025-03-15 23:59:59
45,446,HomeMenuScene,2025-03-16 00:00:00,2025-03-16 23:59:59
46,352,HomeMenuScene,2025-03-17 00:00:00,2025-03-17 23:59:59
47,447,HomeMenuScene,2025-03-18 00:00:00,2025-03-18 23:59:59
48,304,HomeMenuScene,2025-07-07 01:00:00,2025-07-24 00:59:59
