id,script_name,lite_flicker_rate,bgm_id
1,pse0001,70,172.0
2,pse0002,70,175.0
3,pse0005,70,171.0
4,pse0003,70,181.0
5,pse0004,70,183.0
6,pse0006,70,186.0
7,pse0007,50,193.0
8,pse0008,50,195.0
9,pse0009,50,200.0
10,pse0010,30,197.0
11,pse0011,30,203.0
12,pse0015,30,215.0
13,pse0014,30,216.0
14,pse0013,30,217.0
15,pse0017,30,221.0
16,pse0016,50,226.0
17,pse0018,50,228.0
18,pse0019,30,239.0
19,pse0020,30,237.0
20,pse0022,50,258.0
21,pse0021,30,
22,pse0023,30,263.0
23,pse0024,30,268.0
24,pse0027,30,265.0
25,pse0025,70,270.0
26,pse0028,30,274.0
27,pse0026,30,272.0
28,pse0029,50,280.0
29,pse0031,30,285.0
30,pse0030,30,288.0
31,pse0032,30,290.0
32,pse0033,50,292.0
33,pse0034,50,295.0
34,pse0035,30,307.0
35,pse0037,50,314.0
36,pse0036,50,312.0
37,pse0038,50,316.0
38,pse0040,30,320.0
39,pse0039,50,329.0
40,pse0041,70,322.0
41,pse0042,70,327.0
42,pse0043,50,333.0
43,pse0048,30,
44,pse0044,50,335.0
45,pse0045,30,342.0
46,pse0046,30,346.0
47,pse0047,30,349.0
48,pse0055,30,361.0
49,pse0050,70,354.0
50,pse0049,50,356.0
51,pse0051,30,359.0
52,pse0054,30,
53,pse0052,30,363.0
54,pse0053,30,364.0
55,pse0056,30,366.0
56,pse0058,30,371.0
57,pse0057,30,376.0
58,pse0061,30,
59,pse0060,30,380.0
60,pse0059,30,388.0
61,pse0076,30,398.0
62,pse0062,30,389.0
63,pse0064,30,392.0
64,pse0065,50,400.0
65,pse0066,30,403.0
66,pse0063,30,408.0
67,pse0069,30,414.0
68,pse0068,30,421.0
69,pse0075,30,425.0
71,pse0074,30,428.0
72,pse0071,30,420.0
73,pse0073,50,410.0
74,pse0070,30,412.0
75,pse0077,30,
76,pse0072,70,426.0
77,pse0079,50,437.0
78,pse0080,30,439.0
79,pse0078,30,441.0
80,pse0081,50,450.0
81,pse0082,30,448.0
82,pse0083,30,452.0
83,pse0084,30,454.0
84,pse0085,30,456.0
85,pse0086,30,458.0
86,pse0087,30,460.0
87,pse0089,30,464.0
88,pse0088,50,462.0
89,pse0090,30,467.0
90,pse0091,50,470.0
91,pse0092,50,472.0
92,pse0100,30,
93,pse0101,30,
94,pse0102,30,
95,pse0103,30,
96,pse0104,30,
97,pse0105,30,
98,pse0093,50,476.0
99,pse0094,50,478.0
100,pse0095,30,484.0
101,pse0098,50,480.0
102,pse0099,30,482.0
103,pse0106,30,486.0
