id,dokkan_field_efficacy_set_id,name,description,resource_id
1,1,Wasteland (Future),"""Future Saga"" Category Super Class 
enemies' and allies' ATK & DEF +10%",3001
2,2,Infinite Zamasu,"Increases damage received by 
Super Class enemies and allies by 30%",3000
3,3,City (Future) (Rainy),"Increases damage received by 
Extreme Class enemies and allies by 30%",3002
4,4,City (Future) (Rift in Time),"""Super Bosses"" Category enemies' and allies' 
ATK & DEF +10%, plus an additional ATK & DEF +10% 
for characters who are also Extreme Class",3003
5,5,Extradimensional Space,"Extreme Class enemies' and allies' ATK & DEF +10%, 
plus an additional ATK & DEF +10% for characters 
who also belong to the ""Exploding Rage"" or 
""Movie Bosses"" Category; increases damage 
received by Super Class enemies and allies by 10%",3004
6,6,Illuminated World of Void,"Super Class enemies' and allies' ATK & DEF +15%, 
plus an additional ATK +15% for characters 
who also belong to the ""Realm of Gods"" Category; 
Super Class enemies and allies can 
nullify attacks that are guaranteed to hit, 
making it possible to evade these attacks",3005
7,7,Molten Lava of Natade Village,"""Uncontrollable Power"" Category 
enemies' and allies' ATK & DEF +15%; 
increases damage received by 
Super Class enemies and allies by 15%, 
plus an additional 10% for characters who 
also belong to the ""Movie Heroes"" Category",3006
8,8,Inside Majin Buu,"""Power Absorption"" or ""Transformation Boost"" 
Category enemies' and allies' ATK & DEF +15%; 
""Majin Buu Saga"" Category enemies' and 
allies' ATK & DEF +15%",3008
9,9,Earth Shrouded in Clouds,"""Demonic Power"" Category 
enemies' and allies' ATK & DEF +15%; 
increases damage received by 
Super Class enemies and allies by 10%, 
plus an additional 15% for characters who 
also belong to the ""Earth-Bred Fighters"" Category",3007
10,10,Cell Games Arena,"""Tournament Participants"" Category 
enemies' and allies' ATK & DEF +15%; 
""Androids"" or ""Androids/Cell Saga"" 
Category enemies' and allies' 
ATK & DEF +15%",3009
11,11,Earth Shrouded in Minus Energy,"""Inhuman Deeds"", ""Power Absorption"" or 
""GT Bosses"" Category enemies' and allies' 
ATK +25%; increases damage received 
by Super Class enemies and allies by 20%, 
plus an additional 10% for characters who 
also belong to the ""Earth-Protecting Heroes"", 
""Fused Fighters"" or ""GT Heroes"" Category",3010
